season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt
3,0,9,0,5,1,2,0.808234943452584,0.8005220178578892,0.6964092341958145,-0.6523690416679421,4727
3,0,9,0,6,0,1,0.9493650140273734,0.974827335733438,0.6232781089163763,-0.06659810885781652,4484
3,0,9,0,0,0,1,1.1678833550892145,1.1725185915221614,0.801724794794084,0.20620938654864418,4940
3,0,9,1,1,0,2,0.9721236992489641,0.9283929636030288,1.141079615191201,0.28658578844472016,3351
3,0,9,0,2,1,3,0.24373105002900364,0.25064872357194723,1.8188905632016628,1.9801419964483014,2710
3,0,9,0,3,1,3,0.566957917169152,0.4287831742886979,2.030406335107227,-1.2060384473249037,1996
3,0,9,0,4,1,3,0.7567738741325205,0.4970939223468079,2.1882532973319133,0.0291851679562105,1842
3,0,9,0,5,1,2,0.8446564879490661,0.6418216435964053,1.8958411328121316,-0.8530197158506335,3544
3,0,9,0,6,0,1,0.8992860732145265,0.8198763207122979,0.8836392378274178,-0.4758609662888403,5345
3,0,9,0,0,0,1,0.8628645287180436,0.8276511785805719,0.602797742898699,-0.9733456024585818,5046
3,0,9,0,1,1,1,0.8137798463570275,0.7840886560810643,0.451311840534148,-1.310658095951169,4713
3,0,9,0,2,1,1,0.8492071324016788,0.7928269335904738,0.5940214461821768,-0.6281748285430196,4763
3,0,9,0,3,1,1,0.9721236992489641,0.9360880478704442,0.48577811299927537,-0.29918514436540544,4785
3,0,9,0,4,1,2,0.4485919947744794,0.48672335423521934,0.5706203286172411,1.0408000589256403,3659
3,0,9,0,5,1,2,-0.14322669128183102,-0.0790310230523743,-0.2631278594523922,-0.33940560426427685,4760
3,0,9,0,6,0,2,-0.020310124434545378,0.02551534908794323,0.6349751571801571,-0.010467534407995858,4511
3,0,9,0,0,0,1,0.06618489791625742,0.09930592988193991,0.47115329215086194,-0.15488440549820054,4274
3,0,9,0,1,1,2,0.2938099908418506,0.33947355991232997,0.43604810528477206,-0.49993904719076293,4539
3,0,9,0,2,1,2,0.3620969724236763,0.35507236709556017,1.778821502912708,-0.7165643538260701,3641
3,0,9,0,3,1,2,0.5441937689890346,0.4674672342741742,1.910465953660545,-1.2139947949584118,4352
3,0,9,0,4,1,2,0.7262905655543935,0.4946516228743745,1.9250907745089576,-0.8046829039221215,4795
4,0,9,0,5,1,2,0.6215875024346124,0.2931435071061197,2.419491163218847,-1.446743125220167,2395
4,0,9,0,6,0,2,0.6079301061182469,0.5526347578367427,1.6471770521648714,-1.4465289257866343,5423
4,0,9,0,0,0,2,0.758161465598263,0.6031069014567524,1.5243088981335566,-1.807882079798178,5010
4,0,9,0,1,1,2,0.8401058434964535,0.7037750493091861,1.5477100156984922,-1.0295277912297351,4630
4,0,9,0,2,1,2,0.7718188619146278,0.6146924828737225,1.8080781656469074,-0.9331251425597105,4120
4,0,9,0,3,1,2,0.7627121100508757,0.6185768435924418,1.5506377882831242,-0.5401078927683015,3907
4,0,9,0,4,1,1,0.6625596913837072,0.6146127092728646,0.5004099548850615,-0.22714445536463626,4839
4,0,9,0,5,1,1,0.37575436874004103,0.43246503278985393,0.13765401692300877,0.20631261519131028,5202
4,0,10,0,6,0,2,-0.4664535584219797,-0.3773351988160137,0.8836392378274178,1.313710782974767,2429
4,0,10,0,0,0,2,-0.7578095255182585,-0.7918265560144586,1.1498559119077232,0.4068084464100024,2918
4,0,10,0,1,1,2,-0.6075781660382431,-0.5050772795136129,0.9333692455419204,-1.3824949083826725,3570
4,0,10,0,2,1,1,-0.06128231338364059,-0.009180030854614477,0.5764688527491315,0.19829949180433615,4456
4,0,10,0,3,1,1,0.23462429816525096,0.32390543488327633,0.14058178950764066,-0.17079452004914977,4826
4,0,10,0,4,1,1,-0.0066527281181803085,0.03725434127579482,-0.04957598670859465,-0.7165643538260701,4765
4,0,10,0,5,1,1,0.0843929386852355,0.18439981627448448,0.3950943942867919,-2.169021034376189,4985
4,0,10,0,6,0,1,0.14357863136183516,0.23863359199650888,0.5150347757334748,-1.872077391956306,5409
4,0,10,0,0,0,1,0.24828169448161633,0.30454499559803216,0.6993370067804463,-1.6392219619777844,5511
4,0,10,1,1,0,1,0.4121704502779972,0.4207812684795195,0.7432184903630584,-1.9120784909895112,5117
4,0,10,0,2,1,2,0.38941176505640646,0.4402398906581279,1.2697962933544054,-0.6122001960904039,4563
4,0,10,0,3,1,3,0.2619390907979811,0.2660941199842956,1.954347437243157,0.7440693255812565,2416
4,0,10,0,4,1,2,0.5123283319036918,0.4752666378657893,1.8870648360956093,-0.6283941894086855,2913
4,0,10,0,5,1,2,0.3029112797470766,0.33947355991232997,0.6203503363317444,0.4309381416332583,3644
4,0,10,0,6,0,1,0.06163425346364474,0.14955102556104533,-1.0149686255260644,0.8722405890318463,5217
4,0,10,0,0,0,1,0.08894904609637488,0.17672927773041017,-0.9915604869237556,1.1772038066288704,5041
4,0,10,0,1,1,1,0.21186561294366082,0.22318819558416053,-0.3391937783538357,-0.19493711885273898,4570
4,0,10,0,2,1,2,0.20275886107990812,0.29680081988393464,0.5179625483181067,-1.0374376859740435,4748
4,0,10,0,3,1,3,0.25323113490666743,0.24235226908267615,1.8768843319044435,0.6819902005977884,2424
4,0,10,0,4,1,1,-0.1068106097438752,-0.04804204733431336,0.05866734647430679,2.990905251115734,4195
4,0,10,0,5,1,1,-0.3708517842074242,-0.3114728866611725,-0.377219716767184,0.3988469373443611,4304
4,0,10,0,6,0,1,-0.3981665768401544,-0.29983821379752057,0.008937338759804306,-1.2622219264540908,4308
4,0,10,0,0,0,1,-0.40271722129276705,-0.31922319880610545,0.7958762706621928,-1.17388659620844,4381
4,0,10,0,1,1,1,-0.17509759132570055,-0.10608041017419874,1.0123559159906224,-0.925112019172736,4187
4,0,10,0,2,1,1,-0.12956929496546593,-0.06737180446538134,-0.03494414482280781,-0.307469242939379,4687
4,0,10,0,3,1,2,-0.06128231338364059,-0.009253668024637665,0.6496069990659431,-0.5399401462239686,3894
4,0,10,0,4,1,2,-0.13867604682921833,-0.10620927522173915,1.2990529560886048,0.09389662332767036,2659
4,0,10,0,5,1,2,-0.8989395960930486,-0.9544726553030142,-0.2953122947712228,0.5031465771783604,3747
4,0,10,0,6,0,3,-1.3177627744892257,-1.512268081797276,1.78759779962923,2.0759897911639946,627
4,0,10,0,0,0,1,-0.9626704702637343,-0.9390272588906659,-0.029095620690917437,-0.17896248640012358,3331
4,0,10,0,1,1,1,-0.848860655280201,-0.7258844702587588,0.5296595965818874,-1.0856583656795558,3669
4,0,11,0,2,1,1,-0.516532499234827,-0.474137395242234,0.39216662170216,-0.7086028447604289,4068
4,0,11,0,3,1,1,-0.6439997105347253,-0.5168162717014645,0.6379029297647889,-1.3986772884786542,4186
4,0,11,0,4,1,1,-0.4755603102857318,-0.41993430167438617,0.5208832998653652,-0.692524983665147,3974
4,0,11,0,5,1,2,-0.5028751029184619,-0.43545333525675733,-0.037871917407439705,1.048968025276614,4046
4,0,11,0,6,0,1,-0.9216982813146394,-0.9235327710316353,-0.7633767722941716,-0.01837742915230427,3926
4,0,11,0,0,0,1,-0.8033378218784931,-0.6872556381507997,0.7490670144949488,-1.2701253694082322,3649
4,0,11,0,1,1,1,-0.5483979363201699,-0.4509232773924471,0.9187444246935077,-1.7195467495525274,4035
4,0,11,0,2,1,1,-0.4755603102857318,-0.3811213766413691,0.6583832957824661,-1.5671232068655152,4205
4,0,11,0,3,1,1,-0.5210831436874397,-0.40055545309663637,0.9158166521088758,-1.655405632431799,4109
4,0,11,0,4,1,2,-0.6303423142183603,-0.6175273745697448,1.3019737076358633,-0.018312911250637387,2933
4,0,11,1,5,0,1,-0.9353556776310045,-1.028079143171953,-1.2753297544371063,1.6024800072535095,3368
4,0,11,0,6,0,1,-0.7578095255182585,-0.7143541167193063,-0.5264167609480657,0.27840491851341304,4067
4,0,11,0,0,0,1,-0.29801415817298615,-0.2688001466327775,-1.1904945598565135,1.1772554209502035,3717
4,0,11,0,1,1,1,0.18910146476354336,0.3084048105934104,-0.28653599805470054,1.498231981740843,4486
4,0,11,0,2,1,2,0.18910146476354336,0.20388298417643394,0.4272718085682498,0.11802631855092627,4195
4,0,11,0,3,1,3,-0.21151367286365635,-0.13724734238648223,2.121097074857084,-0.6923701407011473,1817
4,0,11,0,4,1,2,-0.839753903416449,-0.9274171317503547,-0.3655226685034025,1.4823089636095605,3053
4,0,11,0,5,1,1,-1.2085036039583057,-1.2373068889309642,-1.5298423592162576,-0.28327502981445657,3392
4,0,11,0,6,0,1,-0.9080408849982744,-0.9196729560362571,-0.883324174778228,0.43884803637756636,3663
4,0,11,0,0,0,2,-0.17509759132570055,-0.10613563805171597,0.39801514583405034,-0.05853337114950881,3520
4,0,11,0,1,1,3,-0.26159261367650366,-0.1797482623514901,1.9806763273927246,-0.6765632547928645,2765
4,0,11,0,2,1,3,-0.43003201392549717,-0.3231321052481658,2.349280789486668,-0.925112019172736,1607
4,0,11,0,3,1,2,-0.29801415817298615,-0.26887992023363577,0.9128959005616165,1.8753907313026363,2566
4,0,11,1,4,0,1,-0.6667638587148428,-0.6251979131138194,-0.5527456510976333,-0.2991335300440722,1495
4,0,11,0,5,1,1,-0.6576571068510904,-0.5748791802646909,0.11132512677344196,-1.181844234199981,2792
4,0,11,0,6,0,1,-0.6531064623984777,-0.5477807016961843,0.37754180085374733,-1.5750808448570564,3068
4,0,11,0,0,0,1,-0.1978562765472913,-0.11385526804247276,0.4945544097157976,0.23830059083754138,3071
4,0,11,0,1,1,1,0.04421287872248949,0.09675931108530719,0.808464990672373,-0.6240714899970327,3867
4,0,11,0,2,1,2,-0.2024123839584307,-0.1410089744884962,1.4248418616671783,0.8723567212548458,2914
4,0,11,0,3,1,1,-0.9308050331783915,-1.0010543017734694,-0.10223376700772903,1.0409549018896398,3613
4,0,12,0,4,1,1,-0.9990920147602168,-1.0358294553168859,-0.7253508338808232,0.38287230489174534,3727
4,0,12,0,5,1,1,-0.9899852628964645,-0.8770247617312029,-0.0144707998425048,-1.157866801224658,3940
4,0,12,0,6,0,1,-1.0719296407946548,-1.0048404795988248,-0.1051545185549875,-1.2220066279873527,3614
4,0,12,0,0,0,1,-0.8989395960930486,-0.7686124381646714,1.0386848061401899,-1.374591465428531,3485
4,0,12,0,1,1,2,-0.5984768771330174,-0.49354692597415994,1.3985129715176106,-1.6552443376776333,3811
4,0,12,0,2,1,3,-0.17964823577831324,-0.11017340954131707,2.2585900497368105,0.543199290532899,2594
4,0,12,0,3,1,3,-0.4664535584219797,-0.4547585466644843,2.404866342370434,0.9766563610888455,705
4,0,12,0,4,1,1,-1.2540319003185403,-1.3341581768038664,-0.3362660057692038,0.639653553524257,3322
4,0,12,0,5,1,1,-1.1174579371548894,-0.9622659224637938,0.47700181628275307,-1.3906125507703466,3620
4,0,12,0,6,0,1,-1.2039529595056926,-1.276021631070617,-0.8452912153275062,0.5514317747855396,3190
4,0,12,0,0,0,1,-1.4998650340131112,-1.3573784310844887,-0.9681593693588203,-1.5993279626613455,2743
4,0,12,0,1,1,1,-1.404263259798556,-1.2528013767899946,0.30147588195230385,-1.6392219619777844,3310
4,0,12,0,2,1,1,-1.1629807705565978,-1.062927933885392,-0.2660556320370241,-0.6443559182809676,3523
4,0,12,0,3,1,2,-0.9717772221274867,-0.834505432473689,0.2517458742378006,-1.671373813094248,3740
4,0,12,0,4,1,2,-0.3981665768401544,-0.38117660451888663,0.044042525625894155,1.0007473455711018,3709
4,0,12,0,5,1,2,-0.6576571068510904,-0.7027992174565123,-0.8950212230420087,0.90439631122241,3577
4,0,12,0,6,0,2,-1.2950040892676353,-1.3805925489342756,-0.47083822910167206,0.679770784780462,2739
4,0,12,0,0,0,1,-1.404263259798556,-1.4038618946615802,-0.2923845221865909,-0.2671971687191747,2431
4,0,12,0,1,1,1,-1.1948462076419406,-1.1869145189118124,0.06744364319082906,-0.2269767088203033,3403
4,0,12,0,2,1,2,-0.5984768771330174,-0.4780278923917888,-0.22802267258630238,-1.6634703701401068,3750
1,0,12,0,3,1,2,-0.3663011397548112,-0.2843437259384901,1.617920389430672,0.3988985516656943,2660
1,0,12,0,4,1,2,-0.3936159323875414,-0.295978398802142,0.9099681279769847,-1.8479373738687832,3068
1,0,12,0,5,1,1,-0.6667638587148428,-0.5942580288424407,0.40971921513520526,1.0808011579588455,2209
1,0,12,0,6,0,1,-1.053721600025677,-1.0745626067490444,-0.5995549072648773,-0.002351182378355281,1011
1,0,12,0,0,0,1,-1.2051384215059533,-1.1928791296836845,0.3749931642872692,-0.456724956654568,754
1,0,12,1,1,0,1,-0.9486197409334581,-0.9745817391501598,-0.8491036386211633,0.6320017303866151,1317
1,0,12,0,2,1,2,-0.9308050331783915,-0.9003431989051892,0.9450733148430746,-0.026274420316278663,1162
1,0,12,0,3,1,1,-1.0721317702601372,-1.1927993560828263,-0.8704756763852384,1.3351952442296986,2302
1,0,12,0,4,1,1,-1.3496336745330955,-1.291485436775471,-0.377219716767184,-0.9171117993660951,2423
1,0,12,0,5,1,1,-1.0036426592128296,-0.9544726553030142,0.06159511905893869,-0.7245258628917114,2999
1,0,12,0,6,0,1,-0.4664535584219797,-0.3696155688252572,-0.08468117357468449,0.3828206905704121,2485
1,1,1,0,0,0,1,-0.6849718994838205,-0.6058681559827519,0.4536006987178174,0.021688187782567845,2294
1,1,1,1,1,0,1,-1.2146439693421434,-1.3625943972944594,-1.7313180476781203,1.7959046764495572,1951
1,1,1,0,2,1,1,-1.8868227753239457,-2.1359626390313906,-1.3104349413031962,2.2605109899300713,2236
1,1,1,0,3,1,2,-2.118998512702152,-2.178537196166422,-1.4976649449347996,-0.07466284656612387,2368
1,1,1,0,4,1,1,-1.2540319003185403,-1.2023844610475019,-0.7282715854280818,-0.7806564373415317,3272
1,1,1,0,5,1,1,-0.8807260923655442,-0.8228155317325195,-0.6024826798495092,-0.2913397675227639,4098
1,1,1,0,6,0,1,-0.5575046881839222,-0.5128521373818868,-0.6756138051289473,-0.20295024223971347,4521
1,1,1,0,0,0,1,-0.8625180515965661,-0.8228707596100368,-1.1436853036892691,0.013623450074260489,3425
1,1,1,0,1,1,2,-1.4816515302856066,-1.3922026760745867,0.5179625483181067,-1.1817900391625815,2376
1,1,1,0,2,1,1,-1.0198731089951978,-0.9543867452713205,0.13078744237200213,-0.037861835455575046,3598
1,1,1,0,3,1,2,-1.2085036039583057,-1.1753289374948424,1.541861491566602,-0.7647334192102492,2177
1,1,1,0,4,1,2,-0.6166849179019952,-0.5671043223964168,1.2288425823564253,-0.12283191195030291,4097
1,1,1,0,5,1,1,-1.2085036039583057,-1.380647776811793,-0.8452912153275062,2.420992818535224,3214
1,1,1,0,6,0,1,-1.7229340195275649,-1.7873397304186227,-1.196343083988404,-0.04262325659855992,2493
1,1,1,0,0,0,1,-1.795771645562003,-1.919039809004964,-1.4654805096159682,0.7841736532571278,2311
1,1,1,1,1,0,1,-1.6683044342621047,-1.7408501304106958,-0.7399756547292367,0.5273924046246161,2298
1,1,1,0,2,1,2,-0.6683481166875412,-0.6754736909471011,0.6192059072399096,2.047072867637087,2935
1,1,1,0,3,1,1,-1.0491709555730642,-1.2217633096252516,-1.2958101204547832,2.9025673401540164,3376
1,1,1,0,4,1,1,-1.6683044342621047,-1.744685399682733,-0.9155015890596855,0.38287230489174534,3292
1,1,1,0,5,1,2,-1.5180730747820892,-1.5549469582565065,-1.2490008642875388,0.15824677844979768,3163
1,1,1,0,6,0,2,-1.7593555640240472,-1.8377321004377745,1.42776963425181,0.414924798439643,1301
1,1,1,0,0,0,2,-1.8185357937421203,-1.915204539732927,1.182033326189181,0.11809083645259279,1977
1,1,1,0,1,1,2,-1.5135224303294763,-1.4193318367972696,1.989452624109247,-1.029424562587069,2432
1,1,1,0,2,1,1,-0.835203258963836,-0.7685633467179895,1.4599470485332682,-0.8609167070146081,4339
1,1,1,0,3,1,1,-1.099244433427385,-1.101691767471727,0.11132512677344196,-0.37956154626148175,4270
1,1,1,0,4,1,2,-0.839753903416449,-0.7259642438596174,0.9948033225575778,-1.5108855326989283,4075
1,1,1,0,5,1,2,-0.3845091805237893,-0.36187139311115973,0.7958762706621928,1.9636770279430207,3456
1,1,1,0,6,0,1,-0.980883973991239,-0.9080382831726049,-0.593706383132987,0.2624948039624638,4023
1,1,1,0,0,0,1,-1.1629807705565978,-1.2373068889309642,-2.223169799821531,0.639550324881591,3243
1,1,1,0,1,1,1,-1.2358183965910357,-1.299260294643745,-1.5942042088165465,0.32653527315659253,3624
1,1,1,0,2,1,1,-0.5757127289528999,-0.570915045945113,-1.4830331030490131,0.9204225579963591,4509
1,1,2,0,3,1,1,-0.14322669128183102,-0.047962273733455074,-0.8423634427428743,-0.018312911250637387,4579
1,1,2,0,4,1,2,-0.5256337881400527,-0.46258249597944007,0.3161077238380899,-0.0425716422772267,3761
1,1,2,0,5,1,1,-0.9945413703076041,-1.0125601095895813,-0.7107189919950372,-0.15471665895386758,4151
1,1,2,0,6,0,2,-1.2631331892237658,-1.2372823432076232,1.0650136962897574,-0.8850593058181975,2832
1,1,2,0,0,0,2,-1.2540319003185403,-1.2876256217800928,0.42142328443635946,-0.1869756097870977,2947
1,1,2,0,1,1,1,-1.162385308077204,-1.0918427959811352,-0.0401607755911091,-0.4733834788648482,3784
1,1,2,0,2,1,1,-0.7714669218346236,-0.6949507224182154,-0.9242778857762078,-0.5562373681849162,4375
1,1,2,0,3,1,2,-1.3041053781728609,-1.2759664031930995,0.6671595924989884,-0.732474468377019,2802
1,1,2,0,4,1,1,-1.258582544771153,-1.3031692010858054,-0.4620619323851498,0.04581788300582375,3830
1,1,2,0,5,1,2,-1.1720875224203497,-1.10944207961666,-0.6171075006979219,-0.9491513893336593,3831
1,1,2,0,6,0,3,-1.4816515302856066,-1.616869681815111,0.7256658969300132,1.281451832141537,2169
1,1,2,0,0,0,1,-2.009739342171231,-2.287023156902976,-1.1466130762739015,2.8223457812219395,1529
1,1,2,0,1,1,1,-1.490758282149359,-1.512268081797276,-1.5210660624997348,-0.29940450523107165,3422
1,1,2,0,2,1,2,-0.9626704702637343,-0.8616039110421952,-0.8365149186109831,-0.636239566251327,3922
1,1,2,0,3,1,1,-0.8033378218784931,-0.7530934045823001,-0.6785415777135793,-0.11466394559932912,4169
1,1,2,0,4,1,2,-0.9763278665800994,-0.8848241653228176,0.8777907136955275,-1.2782443021539394,3005
1,1,2,0,5,1,1,-0.8306526145112233,-0.7530934045823001,0.04696327717315263,0.1981962631616697,4154
1,1,2,0,6,0,1,-0.8124391107837189,-0.7297995131316546,-0.6551404601486436,0.005713555329952076,4318
1,1,2,0,0,0,2,-1.1766381668729624,-1.2798507639118188,-0.7867849108964807,0.8080968911950516,2689
1,1,2,1,1,0,1,-1.1766381668729624,-1.2331954802713403,-0.8430023571438369,0.4980367593663767,3129
1,1,2,0,2,1,1,-1.1338850534442133,-1.0998999296678311,-0.23552816153827227,0.19653170129867514,3777
1,1,2,0,3,1,1,-0.5438472918675571,-0.5012665559649168,-0.42110120034979615,0.5675612502021546,4773
1,1,2,0,4,1,1,-0.22517106918002144,-0.18352830374601006,-0.5147197126842842,0.005507098044619555,5062
1,1,2,0,5,1,2,-0.48011095473834475,-0.38894532595632486,0.7695473805126261,0.6075107349140266,3487
1,1,2,0,6,0,1,-1.1174579371548894,-1.3419084889487993,-1.6293093956826363,2.98273728476476,2732
1,1,2,0,0,0,1,-1.1811888113255755,-1.2643869582069647,-1.5298423592162576,0.1902347540960284,3389
1,1,2,0,1,1,1,-0.7031799402527983,-0.7142804795492831,-0.9623108452269296,1.0006312133481017,4322
1,1,2,0,2,1,1,-0.7441521292018936,-0.741458731718648,-1.6293093956826363,0.037817663199182915,4363
1,1,2,0,3,1,2,-0.8251077116067792,-0.772478389590885,1.2419438380948502,-0.14670353556689342,1834
1,1,3,0,4,1,1,-0.05218102447841491,0.00624081983439281,-0.08760192512194297,0.47099085498779675,4990
1,1,3,0,5,1,2,-0.776023029245763,-0.7026948981323129,0.20493661807055655,-0.5881737295098141,3194
1,1,3,0,6,0,2,-0.44368941024186226,-0.37347538382063544,-0.04664821412396275,-0.3794583176188153,4066
1,1,3,0,0,0,1,-0.9262543887257788,-1.0513730346225985,-1.5766516153835015,1.8592096415646884,3423
1,1,3,0,1,1,1,-1.3769484671658259,-1.4309112817834044,-0.8540675120440285,0.4951334537913863,3333
1,1,3,0,2,1,1,-1.2950040892676353,-1.3457928496675187,-1.2021916081202948,0.1340525653248749,3956
1,1,3,0,3,1,1,-0.49831899550732256,-0.5477009280953261,-0.8043375043295252,2.0038329699402255,4916
1,1,3,0,4,1,1,0.175444068447178,0.30835571914672827,-0.42402897293442804,3.2397895085842707,5382
1,1,3,0,5,1,2,-0.4619029139693667,-0.4741680773964102,-1.5503227252339342,2.8944509881243756,4569
1,1,3,0,6,0,1,-1.1356659779238676,-1.2063424589362444,-1.948176829024703,0.45502912611551466,4118
1,1,3,0,0,0,1,-0.7301013998716174,-0.7037503642359776,-1.0597347598177025,0.4142151015213115,4911
1,1,3,0,1,1,1,-0.15688408759819608,-0.09058592231516827,-0.9740078934907107,0.22228724764392604,5298
1,1,3,0,2,1,1,0.38030501319265375,0.4208058142028606,-0.07297710427352956,0.5995492258483854,5847
1,1,3,0,3,1,1,0.42127720214174924,0.4557098327938173,-0.8482189879121381,-0.9732423738159156,6312
1,1,3,0,4,1,1,0.3393328242435588,0.35880331704339763,-0.3391937783538357,-0.5239268030303532,6192
1,1,3,0,5,1,2,-0.32532895080571633,-0.23395135591933833,1.5038285321158802,-0.9973720690391715,4378
1,1,3,0,6,0,2,0.10260644241274025,0.18833940487072134,0.8982640586758305,-1.0294761769084022,7836
1,1,3,0,0,0,2,-0.12501865051285324,-0.06353653519334417,1.2785725900709284,-0.8207091506960702,5892
1,1,3,0,1,1,1,0.27104584266173376,0.3587787713200566,0.7081133034969687,-0.36348368516619955,6153
1,1,3,0,2,1,1,0.3575408650125369,0.3938300642510597,1.263947769222515,-0.893124043526505,6093
2,1,3,0,3,1,2,0.19820821662729543,0.23873177488987313,1.3575592605196305,-1.3023314155620958,6230
2,1,3,0,4,1,1,0.3211247834745808,0.3510836870526412,1.42776963425181,-0.9409834229826854,6871
2,1,3,0,5,1,2,0.5806153134855168,0.5873362742101355,0.4653047680189716,-0.9572677413632998,8362
2,1,3,0,6,0,2,0.03887010528352729,0.07596294698461223,1.8080781656469074,0.029636793267875456,3372
2,1,3,0,0,0,2,-0.31622219894196396,-0.22622558949774643,1.775893730328076,0.39083381395738664,4996
2,1,3,0,1,1,1,-0.27069936554025603,-0.2184814137836489,-1.052994563939413,2.533421713979198,5558
2,1,3,0,2,1,1,-0.9399117850421439,-0.9738515038807639,-2.3723668440024133,-0.042507124375560174,5102
2,1,3,0,3,1,1,-0.06128231338364059,-0.020888340888289912,-1.0295934463744774,1.3056460452664598,5698
2,1,3,0,4,1,1,-0.0066527281181803085,0.04878469481524772,-1.3250597621516087,1.6666753194116375,6133
2,1,3,0,5,1,2,-0.6849718994838205,-0.6058681559827519,-0.33041748163731266,-0.6763955082485319,5459
2,1,3,0,6,0,2,-0.38905982497640196,-0.323058468078143,0.7753959046445164,0.7759024582634882,6235
2,1,4,0,0,0,2,-0.3799585360711763,-0.35018762880082566,0.33950884140302556,-0.23509306084994389,6041
2,1,4,0,1,1,1,-0.33581783117668457,-0.2874364870794606,-0.8674215251278895,1.569756527528281,5936
2,1,4,0,2,1,1,-0.15688408759819608,-0.07898193160569252,-1.6234538505133724,-1.1658799246116323,6772
2,1,4,0,3,1,1,0.25283780189275573,0.3626385863154348,-1.1115078894078116,-0.12272868330763682,6436
2,1,4,0,4,1,1,-0.329879595258329,-0.2650385145307632,-1.7814271914107764,0.3747559528621048,6457
2,1,4,0,5,1,1,-0.5028751029184619,-0.5129257745519097,-1.760953846430473,1.418126555031766,6460
2,1,4,0,6,0,1,-0.31622219894196396,-0.29592930735546025,-2.623951676196932,1.0888658956671529,6857
2,1,4,0,0,0,1,0.02521270896716252,0.11089151129891003,-2.471833880468792,0.5433670370772319,5169
2,1,4,0,1,1,1,-0.033967520750910446,0.014015677702666828,-2.1792883162389187,2.164056726938713,5585
2,1,4,0,2,1,1,-0.26614325812911666,-0.23392681019599726,-1.3543164248858082,0.7598762114895393,5918
2,1,4,0,3,1,1,-0.8013547679333569,-0.8411818692224516,-1.1116342680805296,1.3521376452073104,4862
2,1,4,0,4,1,1,-0.5347405400038048,-0.532335305283836,-1.134909006972747,1.2896197984925106,5409
2,1,4,0,5,1,1,-0.2889074063092338,-0.26108051664202103,-1.5415464285174116,-0.45182159612791717,6398
2,1,4,0,6,0,1,-0.0021020836655676204,0.08371325912954518,-0.8774686296089634,0.0055587123659527745,7460
2,1,4,0,0,0,1,0.6079301061182469,0.6107038028308042,-0.8423634427428743,0.44701600272854014,7132
2,1,4,1,1,0,1,0.9220502213946432,0.8626042886182108,-0.46498268393240827,1.2173597486260752,6370
2,1,4,0,2,1,1,0.6170313950234729,0.7617336385482132,-1.6673353340959847,1.0728396488932046,6691
2,1,4,0,3,1,2,-0.17509759132570055,-0.10625836666842128,-0.4123249036332739,-0.2912881532014311,4367
2,1,4,0,4,1,1,0.01610595710341014,0.11470223484760614,-0.1080822911396194,-1.6072314056154868,6565
2,1,4,0,5,1,1,0.1708934239945653,0.25417717130222145,0.46822551956623004,-0.5240816459943525,7290
2,1,4,0,6,0,1,0.4076198058253839,0.4207567227561785,0.3863180975702696,1.2013335018521263,6624
2,1,4,0,0,0,3,-0.5392911844564178,-0.5206760866968427,1.4570262969860088,1.9879228553892767,1027
2,1,4,0,1,1,2,-0.9490130739473696,-1.0630077074862507,0.974329977577274,1.4582308827076378,3214
2,1,4,0,2,1,1,-0.44824551765300163,-0.4238493445472816,-1.2197442015533395,0.7599794401322054,5633
2,1,4,0,3,1,1,-0.1022545023327358,-0.024772701607009204,-1.404046432600311,-0.925112019172736,6196
2,1,4,0,4,1,2,0.01610595710341014,0.05663318985354459,0.9041196038450943,-0.17885925775745712,5026
2,1,4,0,5,1,1,-0.20696302841104336,-0.13326479877439867,-1.5942042088165465,2.0277562078781486,6233
2,1,4,0,6,0,2,-0.648550354987338,-0.5943132567199579,-0.9710871419434522,-0.780811280305531,4220
2,1,4,0,0,0,1,-0.2024123839584307,-0.14870405875591194,-0.28653599805470054,-0.9494223645206583,6304
2,1,4,0,1,1,2,-0.17054148391456114,-0.10222059517882051,-0.4064763795013835,-0.24320941287958445,5572
