season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt
2,1,5,0,2,1,2,0.6443461876562031,0.6300090142385308,0.22248921150360187,-0.44375685841960943,5740
2,1,5,0,3,1,1,0.37575436874004103,0.38992115780899933,1.1878818503210715,-0.6765116404715317,6169
2,1,5,0,4,1,2,0.3529902205599242,0.38590793204273927,0.9860270258410555,-0.7327970578853513,6421
2,1,5,0,5,1,1,0.7217399211017802,0.7152808571252982,0.7549225596642126,-0.3554705617792254,6296
2,1,5,0,6,0,2,0.6898744840164374,0.6765661149856455,0.9041196038450943,-0.4838095717741479,6883
2,1,5,0,0,0,2,0.366647616876289,0.4441733428235293,0.7870999739456706,-0.5239784173516865,6359
2,1,5,0,1,1,2,0.23007365371263827,0.3239299806066174,0.2546736468224325,0.5191728239523095,6273
2,1,5,0,2,1,2,0.4713561429545968,0.5100417914092059,0.40679144255057337,1.361879848358946,5728
2,1,5,0,3,1,2,0.434934598458114,0.4827592199156414,0.81635663667987,0.33453549296323337,4717
2,1,5,0,4,1,1,0.05707814605250535,0.10695192270267317,-0.5322723061173295,1.5945830160895356,6572
2,1,5,0,5,1,1,0.2073095055325208,0.28521523846696456,-1.8779664552925237,0.5993814793040524,7030
2,1,5,0,6,0,1,0.37575436874004103,0.4323913956198307,-1.0354419705063682,-0.8690975769459154,7429
2,1,5,0,0,0,1,0.6397955432035903,0.680432066411859,-0.3625948959187706,0.4468611597645408,6118
2,1,5,0,1,1,2,0.42582784659436196,0.46358287355545563,1.1352240700219371,0.2865341741233873,2843
2,1,5,0,2,1,2,0.6352448987509771,0.6262228364131758,1.170329256888027,-0.5560696216405836,5115
2,1,5,0,3,1,1,0.7718188619146278,0.7463189242900413,0.49163365816853916,-0.8771107003328897,7424
2,1,5,0,4,1,1,0.5350870171252825,0.6029596271167067,-0.7575282481622813,0.5030949628570276,7384
2,1,5,0,5,1,1,0.37575436874004103,0.47107545560530706,-0.7341271305973456,-0.692524983665147,7639
2,1,5,0,6,0,1,0.5715085616217648,0.5679512892015502,-1.2051193807049265,-1.3743759756369653,8294
2,1,5,0,0,0,1,0.6853183766052979,0.672632662820244,-0.6843901018454697,0.8242908845133331,7129
2,1,5,0,1,1,2,0.5624018097580127,0.5603359785349935,1.2873488867874507,0.5512124139198734,4359
2,1,5,0,2,1,2,0.6534529395199552,0.6533519971358585,0.9684744324080102,-0.9331767568810435,6073
2,1,5,0,3,1,2,0.6898744840164374,0.6765906607089864,1.0299085094236675,-1.1417889401293762,5260
2,1,5,0,4,1,1,0.8719712805817963,0.8121321449982004,0.6232781089163763,-0.2269767088203033,6770
2,1,5,0,5,1,1,1.008545243745447,0.9399478628658224,0.8368299816601731,-0.6443559182809676,6734
2,1,5,0,6,0,1,1.076832225327272,1.033019109344205,0.7344421936465362,0.10975512355728603,6536
2,1,5,0,0,0,1,1.0631748290109067,1.0252197057525898,0.48577811299927537,0.318522149769618,6591
2,1,5,1,1,0,1,1.1860913958581927,1.257637023638047,0.33950884140302556,0.07787037655372137,6043
2,1,5,0,2,1,1,1.2407209811236528,1.2189284179292297,0.39801514583405034,1.3537634963293055,5743
2,1,5,0,3,1,2,0.8810780324455484,0.8393103971675653,0.2956273578204135,-0.7246290915343775,6855
2,1,5,0,4,1,1,1.008545243745447,0.9632663000398091,-0.9476790033411435,0.06184412977977274,7338
2,1,6,0,5,1,2,0.8674206361291836,0.8198763207122979,0.895343307128572,0.6074591205926938,4127
2,1,6,0,6,0,1,0.4804574318598222,0.5641467020836896,-0.5527456510976333,-0.05063637998553441,8120
2,1,6,0,0,0,1,0.5851659579381301,0.6184234328215606,-0.9447582517938851,-0.08257274131043194,7641
2,1,6,0,1,1,1,0.5578511653053999,0.6377531899526283,-0.9886397353764971,1.2174113629474086,6998
2,1,6,0,2,1,2,0.24828169448161633,0.3162594420625431,-0.10223376700772903,0.24631371422451587,7001
2,1,6,0,3,1,1,0.3211247834745808,0.41689690776080024,-0.11685858785614245,-1.4627655009200158,7055
2,1,6,0,4,1,1,0.5851659579381301,0.5835010049380983,-0.42695674551905993,-0.42757576868166147,7494
2,1,6,0,5,1,1,0.8401058434964535,0.757898369276176,-1.1232049376715922,-0.19488550453140613,7736
2,1,6,0,6,0,1,1.1769846439944405,1.067818808610962,-1.3396916040373952,-0.5961352385754554,7498
2,1,6,0,0,0,1,1.2634851293037697,1.1607857357651448,-0.6288115699990767,-0.732474468377019,6598
2,1,6,0,1,1,2,1.2316142292599002,1.1374918443144992,-0.28068045288543675,0.22228724764392604,6664
2,1,6,0,2,1,2,0.8628645287180436,0.7579781428770346,1.4423944551002228,0.31045741206131067,4972
2,1,6,0,3,1,1,0.876521925034409,0.839236759997542,-0.3216411849207904,1.9715740191069955,7421
2,1,6,0,4,1,1,0.835549736085314,0.9206426514580959,-0.4094041520860154,0.8161100145820257,7363
2,1,6,0,5,1,1,0.7854762582309932,0.7695084964164872,-0.268983404621656,-0.17896248640012358,7665
2,1,6,0,6,0,1,0.7445040692818976,0.7385440664217673,-0.8686923328924412,-0.3073531107163793,7702
2,1,6,0,0,0,1,0.5305363726726698,0.5990445842438109,-0.20462155502136667,-0.5881737295098141,6978
2,1,6,0,1,1,2,0.3985130539616318,0.4325448063907125,1.053316648025976,-0.2031050852037128,5099
2,1,6,0,2,1,1,1.0540680771471547,1.106631733643979,0.43604810528477206,-0.5480048839322759,6825
2,1,6,0,3,1,1,1.568498492716414,1.5133727786974907,-0.2514308111886107,-0.9893718492325306,6211
3,1,6,0,4,1,1,1.6959657040163125,1.7070814908741305,-0.42110120034979615,-0.9251765370744026,5905
3,1,6,0,5,1,1,1.5411837000836839,1.5326779901052172,-0.3801474893518159,-0.09863769882538048,5823
3,1,6,0,6,0,1,1.2907999219364998,1.0949725150569858,-0.6551404601486436,-0.1389097730455851,7458
3,1,6,0,0,0,1,1.3545307961071862,1.2266725936433271,-1.0442182672228904,-0.5801606061228399,6891
3,1,6,0,1,1,1,1.20429943662717,1.10264305360106,-0.8686923328924412,1.4180620371301,6779
3,1,6,0,2,1,1,0.7399479618707583,0.7385195206984262,-1.7872827365800406,2.0278723401011485,7442
3,1,6,0,3,1,1,1.1041470179600021,1.0213353450338705,-1.8808942278771557,1.0489164109552809,7335
3,1,6,0,4,1,1,1.3864016961510557,1.2343922236340836,-1.4420793920510329,-0.24305456991558516,6879
3,1,6,0,5,1,1,1.8507531709074674,1.91615582586226,-0.9769356660753425,-0.3234825861329943,5463
3,1,6,0,6,0,1,1.4728967185018587,1.3080048479338577,-0.18706896158832215,-0.37956154626148175,5687
3,1,7,0,0,0,1,1.7505952892817729,1.6953424986862786,-0.7663045448788035,-0.2833266441357898,5531
3,1,7,0,1,1,1,1.5639478482638012,1.39716718797018,-1.2694812303052154,0.06168928681577308,6227
3,1,7,0,2,1,1,1.5593917408526619,1.4009226836413584,-0.9535345485104073,-0.829044863591377,6660
3,1,7,1,3,0,1,1.6049200372128962,1.5830949058477102,-0.6258837974144449,-0.7166159681474034,7403
3,1,7,0,4,1,1,1.8143316264109852,1.7612354929952962,-1.193415311403772,0.045714654363157664,6241
3,1,7,0,5,1,1,1.8188822708635979,1.7070262629966129,-1.2431523401556483,-0.5721990970571987,6207
3,1,7,0,6,0,1,2.0009845303874827,2.0284525101475106,-0.9535345485104073,-0.34752195629391747,4840
3,1,7,0,0,0,1,1.787016833778255,1.9393699437120469,-0.3801474893518159,-0.8368902404340185,4672
3,1,7,0,1,1,2,1.1769846439944405,1.1027166907710833,0.3892388491175281,-0.12272868330763682,6569
3,1,7,0,2,1,2,1.2316142292599002,1.168634230803442,0.27807476438736817,-0.5000035650924298,6290
3,1,7,0,3,1,1,1.20885554403831,1.0795025729212964,0.03818698045663036,-0.5000551794137631,7264
3,1,7,0,4,1,1,1.20429943662717,1.1065765057664616,-0.6902456470147335,-0.5640311307062249,7446
3,1,7,0,5,1,2,1.2907999219364998,1.187884214333651,-0.9974160320930194,-1.4146996641785028,7499
3,1,7,0,6,0,2,1.136012455045345,1.1762802236241754,0.5004099548850615,-0.6039806154180969,6969
3,1,7,0,0,0,1,1.3681881924235508,1.4165460365479297,0.6320544056328985,-0.3073531107163793,6031
3,1,7,0,1,1,1,1.4637899666381067,1.5327025358285584,0.12010142348996422,-0.33935398994294363,6830
3,1,7,0,2,1,1,1.7642526855981375,1.7263560201276806,-0.8569952846286604,-0.9814103401668892,6786
3,1,7,0,3,1,1,1.6276787224344869,1.6643780686915586,-0.35674637178688023,-0.6844602459568393,5713
3,1,7,0,4,1,1,1.5002115111345888,1.4745107622177915,-0.19291748572021253,-0.32332774316899504,6591
3,1,7,0,5,1,2,0.9311515102998692,0.8509450700312174,1.5184603740016662,0.23846833738187434,5870
3,1,7,0,6,0,3,0.5487444134416473,0.4636565107254781,1.6676574181825479,0.29437955096602847,4459
3,1,7,0,0,0,2,0.9402582621636213,0.9129230214673394,0.9450733148430746,-1.246039546358109,7410
3,1,7,0,1,1,1,1.3454295072019602,1.323401152899524,0.4653047680189716,-0.6684469027632239,6966
3,1,7,0,2,1,1,1.395502985056281,1.4242411208153452,0.19031179722214392,0.2705595416707715,7592
3,1,7,0,3,1,1,1.249827732987405,1.1027166907710833,-1.2490008642875388,-0.3314440951986356,8173
3,1,7,0,4,1,1,1.5366330556310712,1.625595825812718,-0.21924637586977933,1.2171532913407432,6861
3,1,7,0,5,1,1,1.5639478482638012,1.594631395817998,-0.23387821775556616,-0.4838095717741479,6904
3,1,7,0,6,0,1,1.4228177776890112,1.3699582536466386,-0.10223376700772903,-0.42757576868166147,6685
3,1,7,0,0,0,1,1.2361703366710401,1.187884214333651,-0.029095620690917437,-0.25923565965353346,6597
3,1,7,0,1,1,1,1.2862438145253605,1.2925349057981683,0.2868510611038904,-0.4757448340658405,7105
3,1,7,0,2,1,1,1.1906420403108053,1.1569750122164488,0.5355151417511512,-0.32337935749032826,7216
3,1,8,0,3,1,1,1.2134061884909226,1.1840489450616138,0.34828513811954787,-0.636239566251327,7580
3,1,8,0,4,1,1,1.4046097369200332,1.428156163688241,0.22248921150360187,-0.7888244036925055,7261
3,1,8,0,5,1,2,1.4774473629544715,1.524982905837802,0.10254883005691891,0.32653527315659253,7175
3,1,8,0,6,0,1,1.6276787224344869,1.6992575415591744,-0.10223376700772903,0.864175851323539,6824
3,1,8,0,0,0,1,1.4956608666819762,1.5753752758569537,0.17275920378909862,1.2895165698498443,5464
3,1,8,0,1,1,2,1.4046097369200332,1.4475350122659907,0.18446327309025354,-0.7888244036925055,7013
3,1,8,0,2,1,2,1.3135586071580907,1.3700625729708382,0.5325873691665194,-0.9494223645206583,7273
3,1,8,0,3,1,2,1.3909523406036683,1.432015978683619,0.3161077238380899,-1.0295277912297351,7534
3,1,8,0,4,1,1,1.4228177776890112,1.3816420179569728,-0.052496738255853125,-0.44370524409827655,7286
3,1,8,0,5,1,2,1.20429943662717,1.1879394422111687,0.6174225637471117,0.6235885960093085,5786
3,1,8,0,6,0,2,1.076832225327272,1.00584085717484,0.7373699662311681,0.2063642295126435,6299
3,1,8,0,0,0,1,1.1223550587289803,1.0445740086069986,-0.6843901018454697,-0.8771107003328897,6544
3,1,8,0,1,1,1,1.2316142292599002,1.1530354236202118,-0.5790745412472,-0.7003316497667886,6883
3,1,8,0,2,1,1,1.2634851293037697,1.2421670815023576,0.41264698771983715,-0.27521029210614883,6784
3,1,8,0,3,1,1,1.1542259587728498,1.1026123714468836,-0.05835228342511692,-0.2673003973618408,7347
3,1,8,0,4,1,1,1.2225129403546748,1.106607187920638,-0.7633767722941716,-0.6282780571856857,7605
3,1,8,0,5,1,1,1.2452716255762655,-1.4233696082868703,-0.40062785536949236,0.5273407903032832,7148
3,1,8,0,6,0,1,0.9994384918816943,0.8819095000259374,-0.17244414073990874,-0.1628330109835085,7865
3,1,8,0,0,0,2,0.7672627545034884,0.7928269335904738,0.5881729220502864,-1.3424396143120674,4549
3,1,8,0,1,1,2,0.7672627545034884,0.7462698328433592,0.7461462629476904,-0.7807596659841982,6530
3,1,8,0,2,1,1,0.8401058434964535,0.7773079000081022,0.3219562479699803,-1.5189502704072357,7006
3,1,8,0,3,1,1,0.9402582621636213,0.9051236178757243,0.34535736553491597,-1.5510479264862997,7375
3,1,8,0,4,1,1,1.0950402660962502,0.9981150907532482,0.0557395738896749,-1.3663654329660573,7765
3,1,8,0,5,1,2,1.1314618105927323,1.060043950742688,-0.09052969770657487,-1.5270150081155434,7582
3,1,8,0,6,0,2,0.9083928250782785,0.8857447692979745,0.5969492187668087,0.6957841279740774,6053
3,1,8,0,0,0,2,0.8628645287180436,0.7464477893375814,1.530157422265447,0.4951334537913863,5255
3,1,8,0,1,1,1,1.136012455045345,1.106607187920638,0.7198173727981227,-0.79683752707948,6917
3,1,8,0,2,1,1,1.2725864182089957,1.1763293150708574,-0.05542451084048502,0.005661941008619214,7040
3,1,8,0,3,1,1,1.0358600363781771,0.9902911414382921,-0.5322723061173295,-1.0055013246491455,7697
3,1,8,0,4,1,1,1.1542259587728498,1.0948927414561271,-0.2631278594523922,-1.462872600636782,7713
3,1,8,0,5,1,1,1.468346074049246,1.3196149750741688,-0.28360822547006864,-0.28327502981445657,7350
3,1,9,0,6,0,2,1.4091603813726463,1.4009472293646994,0.07329216732272022,-0.997436586940838,6140
3,1,9,0,0,0,2,1.0995963735073895,1.0717031693296812,1.3136777769370176,-1.6312114193068765,5810
3,1,9,1,1,0,1,1.1587766032254625,1.1492001543481747,1.1440003667384595,-0.5079521705777374,6034
3,1,9,0,2,1,1,1.2589290218926303,1.304200260815997,0.8924155345439401,0.5914328738187448,6864
3,1,9,0,3,1,1,1.31811471456923,1.4397847001210577,0.7958762706621928,-0.0345585188902522,7112
3,1,9,0,4,1,2,1.0995963735073895,1.1105406400860394,1.2815003626555603,-0.6202133194773785,6203
3,1,9,0,5,1,1,1.136012455045345,1.122046447902151,0.760771083796103,-0.24310618423691838,7504
3,1,9,0,6,0,2,0.8947354287619137,0.8392613057208831,1.2025136922068576,1.1692939118845627,5976
3,1,9,0,0,0,1,0.626138146887225,0.6416927785488652,-0.5644497203987875,0.43884803637756636,8227
3,1,9,0,1,1,1,0.4804574318598222,0.5602562049341349,-0.871620105477073,0.8803698446418206,7525
3,1,9,0,2,1,1,0.4485919947744794,0.49053407778391545,-0.7575282481622813,-1.2701253694082322,7767
3,1,9,0,3,1,1,0.566957917169152,0.5873853656568175,-0.35674637178688023,-0.7566686815019418,7870
3,1,9,0,4,1,1,0.6397955432035903,0.6455771392675844,0.06451587060619716,-1.39055964609098,7804
3,1,9,0,5,1,1,0.7536053581871236,0.7347087971497301,0.313179951253458,-1.1177495699684528,8009
3,1,9,0,6,0,1,0.6170313950234729,0.6842918814072373,-0.8862449263254865,0.7359529735516156,8714
3,1,9,0,0,0,1,0.4622493910908442,0.5447371713517634,-0.4064763795013835,-1.2942666778537881,7333
3,1,9,0,1,1,2,0.46680003554345745,0.48291263068652324,0.7490670144949488,-0.49993904719076293,6869
3,1,9,0,2,1,2,0.6989757729216634,0.5566541200338374,1.7173874258970512,2.156198446515738,4073
3,1,9,0,3,1,1,0.3120180316108287,0.4053113263438301,-0.6405086182628575,0.31857376409095123,7591
3,1,9,0,4,1,1,0.28015259452548585,0.35491895632467835,-0.06712858014163918,-0.9331767568810435,7720
3,1,9,0,5,1,1,0.566957917169152,0.5990200385204698,0.2868510611038904,-0.46784784290186576,8167
3,1,9,0,6,0,1,0.8446564879490661,0.8353769450021639,0.1318054927911184,1.2012818875307931,8395
4,1,9,0,0,0,1,0.18455082031093067,0.27355601987997125,-1.1290604828408566,0.4228734039249506,7907
4,1,9,0,1,1,1,0.10260644241274025,0.17279582556500875,-0.9476790033411435,-0.6204326803430442,7436
4,1,9,0,2,1,1,0.29836063529446394,0.4284763527469349,-0.4064763795013835,0.5914328738187448,7538
4,1,9,0,3,1,1,0.7627121100508757,0.7502339671629371,0.020634387023585048,0.6956808993314113,7733
4,1,9,0,4,1,2,0.8446564879490661,0.8199560943131565,0.44189662941666324,-0.7244613449900446,7393
4,1,9,0,5,1,2,0.6762170877000726,0.6842673356838962,0.43604810528477206,-0.3394572185856101,7415
4,1,9,0,6,0,1,0.2573884463453684,0.3432842834610261,-0.5966271346802454,0.478952364053438,8555
4,1,9,0,0,0,1,0.1708934239945653,0.2657627527191916,-0.3128648882042681,-0.7165127395047369,6889
4,1,10,0,1,1,2,0.13902252395069578,0.23101214489911667,0.1493580862241637,-1.2862548448248474,6778
4,1,10,0,2,1,3,0.5214296208089171,0.4171485014250456,1.71153890176516,-1.1098525788044784,4639
4,1,10,0,3,1,2,0.885628676898161,0.7656977728677911,1.164480732756136,-1.599275057981979,7572
4,1,10,0,4,1,2,0.885628676898161,0.8199560943131565,0.6671595924989884,-0.941189880268018,7328
4,1,10,0,5,1,1,0.6534529395199552,0.6494369542629627,-0.0027667305413506364,-1.0856583656795558,8156
4,1,10,0,6,0,1,0.3211247834745808,0.3937564270810365,0.2546736468224325,1.000527984705436,7965
4,1,10,0,0,0,2,-0.4345881213366366,-0.3346870045109598,0.5647647834479773,-0.6364589271169933,3510
4,1,10,1,1,0,2,-0.6121342734493825,-0.5323107595604949,0.5735410801644996,-0.010415920086662997,5478
4,1,10,0,2,1,2,-0.26614325812911666,-0.22239645665654437,0.9392247907111841,-0.002402796699688501,6392
4,1,10,0,3,1,1,0.10260644241274025,0.17665564056038696,0.020634387023585048,-0.03439077234591924,7691
4,1,10,0,4,1,1,-0.329879595258329,-0.2650139688074221,-1.1553893729904237,-0.11471555992066233,7570
4,1,10,0,5,1,1,-0.31622219894196396,-0.2533302044970881,-0.6229560248298129,0.5755743735891288,7282
4,1,10,0,6,0,1,-0.5575046881839222,-0.5090659595565316,-0.9359819550773624,-0.5721990970571987,7109
4,1,10,0,0,0,1,0.14357863136183516,0.2077182534484711,0.08792400920850627,1.1371381896939983,6639
4,1,10,0,1,1,2,0.3620969724236763,0.3976162420764147,0.5589162593160869,1.3619830770016126,5875
4,1,10,0,2,1,1,-0.1477827986929704,-0.08289083804775288,-0.4883908225347174,-0.10665082221235497,7534
4,1,10,0,3,1,1,-0.21606978027479576,-0.14878383235677023,0.4565284713024493,-1.1499052921590167,7461
4,1,10,0,4,1,2,0.14812927581444785,0.23484741417115385,0.7051855309123367,0.5993814793040524,7509
4,1,10,0,5,1,2,0.37119826132890166,0.38992115780899933,1.3136777769370176,-0.7165643538260701,5424
4,1,10,0,6,0,1,-0.06128231338364059,-0.009278213747978728,-0.3859960134837063,-0.9413060124910178,8090
4,1,10,0,0,0,1,-0.17054148391456114,-0.10999545304709453,-0.8277386218944609,-0.3152630054606873,6824
4,1,10,0,1,1,1,-0.04307427261466283,0.05269973768814317,-0.4181804488025377,-1.406527826753429,7058
4,1,10,0,2,1,1,0.2664951982091205,0.3433333749077082,0.09670030592502854,-1.2379748086498015,7466
4,1,10,0,3,1,1,0.5032215800399397,0.5177123299532803,0.05866734647430679,-1.5188418803324364,7693
4,1,10,0,4,1,2,0.29836063529446394,0.3395533335131886,1.2112899889233806,-0.8530713301719666,7359
4,1,10,0,5,1,2,0.2755964871143465,0.29697877637815756,1.2580922240532513,-0.7486555581149673,7444
4,1,10,0,6,0,2,0.18910146476354336,0.2502375827059846,0.6466792264813112,0.5833165217891042,7852
4,1,10,0,0,0,2,-0.09770385788012312,-0.04039605451358009,0.46822551956623004,2.6777740671677353,4459
4,1,10,0,1,1,3,-0.30256480262559887,-0.21449273374072994,1.7700452061961855,2.164108341260046,22
4,1,10,0,2,1,2,-0.9680514844123822,-1.0091052990293303,1.3870827226740112,0.29062460908904064,1096
4,1,10,0,3,1,2,-0.7532588810656459,-0.6949752681415565,0.27222624025547776,-0.3073531107163793,5566
4,1,11,0,4,1,2,-0.7077360476639377,-0.6407169466961911,-0.3245619364680489,-0.42762738300299435,5986
4,1,11,0,5,1,1,-0.766916277382011,-0.7260133353062992,-0.7429034273138686,0.9766563610888455,5847
4,1,11,0,6,0,2,-0.8306526145112233,-0.9235818624783172,-0.9593830726422976,1.0328385498599992,5138
4,1,11,0,0,0,1,-0.9262543887257788,-0.8886532981640197,-0.6668375084124251,-0.14681966778989317,5107
4,1,11,0,1,1,1,-0.9626704702637343,-1.0203595131811964,-0.9389027066246208,0.591484488140078,5259
4,1,11,0,2,1,1,-1.1720875224203497,-1.1830240217622576,-0.42695674551905993,-0.21901519975466202,5686
4,1,11,0,3,1,2,-1.0901431445221594,-1.225647670343971,-0.5644497203987875,1.4661278738716126,5035
4,1,11,0,4,1,1,-0.78235459817803,-0.8128499680560579,-2.0671061810896423,2.030362731105474,5315
4,1,11,0,5,1,1,-0.7304947328855285,-0.7298731503016774,-0.6112589765660315,0.31061225502531,5992
4,1,11,0,6,0,1,-0.5802633734055129,-0.4934732888041371,0.12302919607459611,-1.7115362068816198,6536
4,1,11,0,0,0,1,-0.4072733287039064,-0.32302778592396647,0.2195684599563434,-0.8127476416304289,6852
4,1,11,1,1,0,1,-0.0567316689310279,0.006314457004415999,0.7988040432468247,-0.2189635854333288,6269
4,1,11,0,2,1,2,-0.8306526145112233,-0.9273925860270136,0.2458973501059102,1.9556639045560464,4094
4,1,11,0,3,1,1,-1.1265592260601152,-1.1830485674855988,-0.5322723061173295,0.11792308990825982,5495
4,1,11,0,4,1,2,-0.9490130739473696,-0.9196177281587395,-0.052496738255853125,-0.48387408967581474,5445
4,1,11,0,5,1,1,-0.8215458626474712,-0.7802471110283236,-0.7253508338808232,-0.2511193076238925,5698
4,1,11,0,6,0,1,-0.9308050331783915,-0.9080137374492638,-0.5790745412472,-0.13880654440291867,5629
4,1,11,0,0,0,1,-0.835203258963836,-0.838285473868209,0.4565284713024493,0.4790555926961041,4669
4,1,11,0,1,1,2,-0.6257916697657475,-0.6058681559827519,-0.03202339327554933,0.5752517840807965,5499
4,1,11,0,2,1,2,-0.6622077513037031,-0.5749037259880316,0.400942918418683,-1.3905054510535801,5634
4,1,11,0,3,1,1,-0.776023029245763,-0.671705922414252,-0.09930599442309714,-1.125711079034094,5146
4,1,11,1,4,0,1,-0.848860655280201,-0.7608130345730566,-0.3333382331845719,-1.7757315190397478,2425
4,1,11,0,5,1,1,-0.694078651347573,-0.586489307405002,-0.4152526762179058,-0.5479532696109427,3910
4,1,11,0,6,0,1,-1.1857449187367148,-1.3844523639296538,-1.5678753186669792,2.405031089662942,2277
4,1,11,0,0,0,1,-1.3632910708494606,-1.3302001789151239,-1.1202841861243338,-0.5159652939647119,2424
4,1,11,0,1,1,1,-0.9945413703076041,-0.8305658438774526,-0.6492849149793798,-1.8560021115770908,5087
4,1,11,0,2,1,2,-1.11290182974375,-1.1830792496397753,1.1147507250416333,0.6074462170123601,3959
4,1,11,0,3,1,1,-1.08558703711102,-1.1327359710673055,-0.8540675120440285,0.26239157531979773,5260
4,1,11,0,4,1,1,-1.1718853929548676,-1.0795944800339574,-0.5072142237323143,-0.9673067268626011,5323
4,1,11,0,5,1,1,-1.0764857482057943,-0.9234529974307768,0.15227883777142218,-1.703471469173312,5668
4,1,12,0,6,0,2,-1.0764857482057943,-0.9661809653366893,1.2551714725059928,-1.68755619319023,5191
4,1,12,0,0,0,2,-0.8078884663311061,-0.7065853952818677,1.372184081368043,-0.8530197158506335,4649
4,1,12,0,1,1,1,-0.2342778210437735,-0.11387981376581383,0.9801785017091643,-1.39055964609098,6234
4,1,12,0,2,1,1,-0.1068106097438752,-0.03252301375194216,0.7432184903630584,-0.21106659426935406,6606
4,1,12,0,3,1,1,-0.31167155448935124,-0.2843744080926663,-1.00326455622491,1.7230768690484572,5729
4,1,12,0,4,1,1,-1.3086614855840004,-1.3263894553664277,-0.8365149186109831,-0.2030018565610467,5375
4,1,12,0,5,1,2,-0.953569181358509,-0.9351674438952876,0.9567773841442294,-0.7727465425972236,5008
4,1,12,0,6,0,2,-0.6212355623546079,-0.520651540973502,1.989452624109247,-1.1498020635163504,5582
4,1,12,0,0,0,2,-0.6075781660382431,-0.5167364981006062,1.9484989131112667,-0.4195110309733538,3228
4,1,12,0,1,1,2,-0.32532895080571633,-0.23796458168559803,2.085991887990994,-0.002299568057022061,5170
4,1,12,0,2,1,2,-0.776023029245763,-0.8344992960428536,-0.21924637586977933,1.3619830770016126,5501
4,1,12,0,3,1,2,-1.0810363926584072,-1.0862463710593786,-0.6288115699990767,-0.3554834653595587,5319
4,1,12,0,4,1,1,-1.0901431445221594,-1.1055761281904464,-0.9974160320930194,-0.21106659426935406,5532
4,1,12,0,5,1,1,-1.1675314150092104,-1.1055515824671054,0.1054766026415508,-0.7646301905675831,5611
4,1,12,0,6,0,1,-0.9353556776310045,-0.8343765674261486,0.15813438294068596,-1.0856583656795558,5047
4,1,12,0,0,0,2,-0.7259440884329157,-0.6407414924195322,1.4804274145509444,-1.1580216441886575,3786
4,1,12,0,1,1,2,-0.5575046881839222,-0.44706346239706857,1.9601959613750475,-1.1900702666624547,4585
4,1,12,0,2,1,1,-0.4619029139693667,-0.3966956381012578,0.26929846767084586,0.3989501659870272,5557
4,1,12,0,3,1,1,-0.8898328442292963,-0.8111869952997027,-0.017391551389763275,-0.0825082234087654,5267
4,1,12,0,4,1,2,-0.9034902405456614,-0.8538045074505806,0.28100253697200006,-0.7487071724363006,4128
1,1,12,0,5,1,2,-0.9216982813146394,-1.059068118890014,-0.5000878707984981,2.372926981793711,3623
1,1,12,0,6,0,1,-1.2540319003185403,-1.4619493489481472,-1.3104349413031962,2.7982677003200167,1749
1,1,12,0,0,0,1,-1.3632910708494606,-1.3186145974981538,-0.7897056624437392,-0.7407069526296597,1787
1,1,12,0,1,1,2,-1.4426623952816477,-1.322118499505087,1.147307275341245,-1.4614054635528868,920
1,1,12,1,2,0,2,-1.1148848836888863,-1.1038763368490794,0.7504712219695923,-0.2807846388101312,1013
1,1,12,0,3,1,3,-1.3769484671658259,-1.558782227528544,1.372184081368043,1.626622606057099,441
1,1,12,0,4,1,2,-1.3177627744892257,-1.520067485388891,0.1756869763737305,2.0600151587113786,2114
1,1,12,0,5,1,2,-1.3223188819003655,-1.3457683039441775,-0.2660556320370241,-0.45182159612791717,3095
1,1,12,0,6,0,2,-1.3223188819003655,-1.4233696082868703,0.8777907136955275,-0.8529681015293004,1341
1,1,12,0,0,0,1,-1.3086614855840004,-1.4890294182241481,-1.0149686255260644,2.0680282820983535,1796
1,1,12,0,1,1,2,-1.5271798266458414,-1.5394279246741351,-0.35381859920224834,-0.4598863338362245,2729
